Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Moong(Green Gram),2018,Kharif     ,Jharkhand,30365.0,22664,1222.7,4925203.0,10627.75,0.734166667
Niger seed,2018,Kharif     ,Jharkhand,4743.0,2601,1222.7,769314.6,1660.05,0.511764706
Other  Rabi pulses,2018,Rabi       ,Jharkhand,14497.0,10157,1222.7,2351413.4,5073.95,0.696086957
Other Kharif pulses,2018,Kharif     ,Jharkhand,24612.0,15141,1222.7,3992066.4,8614.2,0.573043478
Peas & beans (Pulses),2018,Rabi       ,Jharkhand,49614.0,62188,1222.7,8047390.8,17364.9,1.227916667
Ragi,2018,Kharif     ,Jharkhand,14027.0,11295,1222.7,2275179.4,4909.45,0.790666667
Rapeseed &Mustard,2018,Rabi       ,Jharkhand,236853.0,164643,1222.7,38417556.6,82898.55,0.710833333
Rice,2018,Kharif     ,Jharkhand,1527103.0,2894101,1222.7,247696106.6,534486.05,1.817916667
Safflower,2018,Rabi       ,Jharkhand,775.0,454,1222.7,125705.0,271.25,0.60625
Sesamum,2018,Kharif     ,Jharkhand,14634.0,5128,1222.7,2373634.8,5121.9,0.366818182
Soyabean,2018,Kharif     ,Jharkhand,6099.0,4557,1222.7,989257.8,2134.65,0.76
Sunflower,2018,Kharif     ,Jharkhand,358.0,198,1222.7,58067.6,125.3,0.62625
Sunflower,2018,Rabi       ,Jharkhand,705.0,325,1222.7,114351.0,246.75,0.674285714
Urad,2018,Kharif     ,Jharkhand,128669.0,108197,1222.7,20870111.8,45034.15,0.77125
Wheat,2018,Rabi       ,Jharkhand,163847.0,302559,1222.7,26575983.4,57346.45,1.921666667
Arhar/Tur,2019,Kharif     ,Jharkhand,230559.0,241565,1137.8,39600813.84,85306.83,1.055416667
Bajra,2019,Kharif     ,Jharkhand,288.0,206,1137.8,49466.88,106.56,0.604615385
Castor seed,2019,Kharif     ,Jharkhand,58.0,35,1137.8,9962.08,21.46,0.525
Gram,2019,Rabi       ,Jharkhand,230073.0,275506,1137.8,39517338.48,85127.01,1.2225
Groundnut,2019,Kharif     ,Jharkhand,26088.0,28782,1137.8,4480874.88,9652.56,0.977916667
Horse-gram,2019,Kharif     ,Jharkhand,20264.0,13618,1137.8,3480544.64,7497.68,0.645238095
Jowar,2019,Kharif     ,Jharkhand,1796.0,1351,1137.8,308480.96,664.52,0.816470588
Linseed,2019,Rabi       ,Jharkhand,39541.0,23093,1137.8,6791562.16,14630.17,0.581666667
Maize,2019,Kharif     ,Jharkhand,249127.0,494885,1137.8,42790053.52,92176.99,2.047916667
Maize,2019,Rabi       ,Jharkhand,7644.0,16043,1137.8,1312933.44,2828.28,1.985238095
Masoor,2019,Rabi       ,Jharkhand,62319.0,52920,1137.8,10703911.44,23058.03,0.8275
Moong(Green Gram),2019,Kharif     ,Jharkhand,22936.0,18556,1137.8,3939487.36,8486.32,0.805652174
Niger seed,2019,Kharif     ,Jharkhand,3117.0,1496,1137.8,535375.92,1153.29,0.481666667
Other  Rabi pulses,2019,Rabi       ,Jharkhand,20712.0,14628,1137.8,3557493.12,7663.44,0.714166667
Other Kharif pulses,2019,Kharif     ,Jharkhand,17041.0,11694,1137.8,2926962.16,6305.17,0.630526316
Peas & beans (Pulses),2019,Rabi       ,Jharkhand,59138.0,74697,1137.8,10157542.88,21881.06,1.232083333
Ragi,2019,Kharif     ,Jharkhand,14584.0,12766,1137.8,2504947.84,5396.08,0.879444444
Rapeseed &Mustard,2019,Rabi       ,Jharkhand,291431.0,231354,1137.8,50056188.56,107829.47,0.800833333
Rice,2019,Kharif     ,Jharkhand,1357726.0,3612589,1137.8,233203017.8,502358.62,2.663333333
Safflower,2019,Rabi       ,Jharkhand,319.0,158,1137.8,54791.44,118.03,0.484285714
