Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Coconut ,2019,Whole Year ,Goa,26542.0,167000000,4489.5,4558853.92,9820.54,6359.69
Coconut ,2019,Whole Year ,Karnataka,610324.0,5030774000,1422.3,104829250.2,225819.88,8344.984
Coconut ,2019,Whole Year ,Kerala,760776.0,4814000000,3119.2,130670885.8,281487.12,5882.037143
Coconut ,2019,Whole Year ,Tamil Nadu,438935.0,4946800000,910.1,75391475.6,162405.95,8795.260556
Coconut ,1997,Kharif     ,Mizoram,15.0,40,2644.2,1427.55,4.65,2.595
Coconut ,1999,Whole Year ,Karnataka,321158.0,1671774000,1203.8,34084498.54,86712.66,4680.495926
Coconut ,2002,Whole Year ,Karnataka,375425.0,1525287000,860.8,35541484.75,93856.25,4165.087778
Coconut ,2004,Whole Year ,Andhra Pradesh,103869.0,1199311362,781.8,11253167.46,21812.49,10469.71389
Coconut ,2004,Whole Year ,West Bengal,24294.0,310874400,1612.9,2632011.96,5101.74,12630.52667
Coconut ,2008,Kharif     ,Chhattisgarh,77.0,0,1117.9,11014.08,6.93,0.0
Coconut ,2009,Whole Year ,West Bengal,28846.0,362736500,1317.2,4494783.72,4903.82,12313.48667
Coconut ,2010,Whole Year ,West Bengal,28933.0,364187600,1096.0,4806060.63,6943.92,12327.335
Coconut ,2011,Whole Year ,Chhattisgarh,73.0,0,1302.7,12228.96,24.09,0.0
Coconut ,2011,Whole Year ,West Bengal,29133.0,367500000,1686.5,4880360.16,9613.89,12317.74
Coconut ,2012,Whole Year ,Chhattisgarh,100.0,0,1366.8,15080.0,31.0,0.0
Coconut ,2012,Whole Year ,West Bengal,29200.0,369381000,1566.0,4403360.0,9052.0,12497.47056
Coconut ,2013,Whole Year ,Chhattisgarh,25.0,0,1418.3,3612.25,6.75,0.0
Coconut ,2013,Whole Year ,Telangana,428.0,6956712,1348.7,61841.72,115.56,16254.0
Coconut ,2013,Whole Year ,West Bengal,29300.0,370900000,1939.9,4233557.0,7911.0,12507.61667
Coconut ,2014,Whole Year ,Chhattisgarh,59.0,0,1274.7,8906.64,19.47,0.0
Coconut ,2014,Whole Year ,Telangana,439.0,9265095,746.4,66271.44,144.87,21105.0
Coconut ,2014,Whole Year ,West Bengal,29680.0,372300000,1483.5,4480492.8,9794.4,12561.52684
Coconut ,2015,Whole Year ,Chhattisgarh,58.0,0,1136.0,9158.78,19.14,0.0
Coconut ,2015,Whole Year ,West Bengal,29513.0,373647500,1717.0,4660397.83,9739.29,12593.58421
Coconut ,2016,Whole Year ,West Bengal,29625.0,375400000,1795.8,4540031.25,10368.75,12686.74
Coconut ,2017,Whole Year ,West Bengal,30250.0,378500000,1830.0,4762560.0,11495.0,12091.08136
Coconut ,2018,Whole Year ,West Bengal,30815.0,385025000,2012.6,4998193.0,10785.25,12018.40727
Coconut ,2019,Whole Year ,Chhattisgarh,55.0,0,1420.3,9446.8,20.35,0.0
Coconut ,2019,Whole Year ,West Bengal,31300.0,390028000,1733.4,5376088.0,11581.0,11918.29136
Coconut ,2002,Whole Year ,Puducherry,2279.0,23956000,1434.5875,215752.93,569.75,10750.0
Coconut ,2012,Whole Year ,Puducherry,1564.0,20297000,1098.3,235851.2,484.84,14410.51667
Coconut ,2013,Whole Year ,Puducherry,1536.0,16608000,1083.2,221936.64,414.72,9619.11
Coconut ,2014,Whole Year ,Puducherry,1526.0,25201000,1330.0,230364.96,503.58,13532.98667
Coconut ,2004,Whole Year ,Puducherry,2137.0,28003000,1434.5875,231522.58,448.77,11687.445
Coconut ,2005,Whole Year ,Puducherry,2194.0,29414000,1434.5875,263104.48,460.74,11250.4125
Coconut ,2004,Whole Year ,Goa,25160.0,123520000,2518.0,2725834.4,5283.6,4909.375
Coconut ,2005,Whole Year ,Goa,25312.0,125340000,3392.8,3035415.04,5315.52,4951.73
Coconut ,2006,Whole Year ,Goa,25468.0,126680000,2928.8,3252518.28,5602.96,4974.045
Coconut ,2007,Whole Year ,Goa,25545.0,127570000,3674.7,3407703.0,4087.2,4993.77
